ID,NOMBRE_DE,CLAVE_DE_L,NOMBRE_DEL,CLAVE_DEL,NOMBRE_D_1,CLAVE_DE_1,NOMBRE_TIP,TOTAL_DE_C,TOTAL_DE_1,NOMBRE_D_6,ESTATUS_DE,LONGITUD,LATITUD,TIPO_CERTI
94.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,5.00000000000,CLÍNICA MÉDICA,EN OPERACION,"-98.99129612839715","19.350822732924563",NO ESPECIFICADO
95.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,4.00000000000,4.00000000000,CLÍNICA CTM VIRCHOW S.C.,EN OPERACION,"-99.09820093310373","19.508108542322567",NO ESPECIFICADO
96.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,10.00000000000,SANATORIO MONTEVIDEO,EN OPERACION,"-99.1377648571779","19.49160514692665",NO ESPECIFICADO
97.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,CLÍNICA DEL DR. ARMANDO DIAZ RAMOS,EN OPERACION,"-99.12640838420884","19.48797206428754",NO ESPECIFICADO
98.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,3.00000000000,3.00000000000,HOSPITAL DE URGENCIAS EN PEDIATRIA Y MATERNIDAD DE JESÚS,EN OPERACION,"-99.0515099","19.1991711",NO ESPECIFICADO
99.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,47.00000000000,112.00000000000,SERVICIO MÉDICO SOCIAL (HOSPITAL ANGELES CLÍNICA LONDRES),EN OPERACION,"-99.15693540000001","19.4218002",NO ESPECIFICADO
100.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,4.00000000000,10.00000000000,MEDICA SPACE S.A. DE C.V.,EN OPERACION,"-99.1654973","19.4053846",NO ESPECIFICADO
101.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,MEDICA CENTENARIO,EN OPERACION,"-99.0955477","19.4988352",NO ESPECIFICADO
102.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,6.00000000000,20.00000000000,SANATORIO SAN HIPOLITO S.A. DE C.V.,EN OPERACION,"-99.1586614","19.4170158",NO ESPECIFICADO
103.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,3.00000000000,6.00000000000,CLÍNICA DE ASISTENCIA MEDICA INTEGRAL S.A. DE C.V. (ASIMEDI),EN OPERACION,"-99.160167","19.3752586",NO ESPECIFICADO
104.00000000000,CIUDAD DE MEXICO,"09",ÁLVARO OBREGÓN,"010",ALVARO OBREGON,"0001",DE HOSPITALIZACIÓN,27.00000000000,448.00000000000,-UNIDAD MÉDICA DE ALTA ESPECIALIDAD HOSPITAL DE GINECO OBSTETRICIA NO. 4 DR. LUIS CASTELAZO AYALA,FUERA DE OPERACION,"-99.2","19.4",NO ESPECIFICADO
105.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,1.00000000000,25.00000000000,CLÍNICA MEDICA,EN OPERACION,"-99.018572","19.1906964",NO ESPECIFICADO
106.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,14.00000000000,23.00000000000,-CENTRO MÉDICO QUIRÚRGICODR. FRANCISCO MONTES DE OCA S.A. DE C.V.,FUERA DE OPERACION,"-99.1444","19.4431",NO ESPECIFICADO
107.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,3.00000000000,14.00000000000,SANCHEZ REYES CLÍNICA LUIS PASTEUR S.A. DE C.V,EN OPERACION,"-99.0911108","19.496127",NO ESPECIFICADO
108.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,12.00000000000,3.00000000000,TORRE MEDICA SALAVERRY S.A. DE C.V.,EN OPERACION,"-99.1293471","19.4987343",NO ESPECIFICADO
109.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,24.00000000000,42.00000000000,FUNDACION MARÍA ANA MIER DE ESCANDON IAP,EN OPERACION,"-99.19134087860584","19.402200417502797",NO ESPECIFICADO
110.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,0.00000000000,102.00000000000,"NUEVO SANATORIO DURANGO, S.A. DE C.V.",EN OPERACION,"-99.17165078222752","19.41863499212054",NO ESPECIFICADO
111.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,CLÍNICA EL SAMARITANO,EN OPERACION,"-99.0537468","19.3889247",NO ESPECIFICADO
112.00000000000,CIUDAD DE MEXICO,"09",TLÁHUAC,"011",TLAHUAC,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CLÍNICA DEL DR. RIOS,EN OPERACION,"-99.0450427","19.2967027",NO ESPECIFICADO
113.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CLÍNICA DE NUESTRA SEÑORA DE GUADALUPE,EN OPERACION,"-99.1062158","19.2641076",NO ESPECIFICADO
114.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,7.00000000000,5.00000000000,CENTRAL DE ESPECIALIDADES MÉDICAS DEL SUR SA DE CV,EN OPERACION,"-99.1019255","19.2645591",NO ESPECIFICADO
115.00000000000,CIUDAD DE MEXICO,"09",TLÁHUAC,"011",TLAHUAC,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,CLÍNICA DR. ROQUE,EN OPERACION,"-99.0083689","19.279477",NO ESPECIFICADO
116.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,S.T. CLÍNICA SANTA CRUZ,EN OPERACION,"-99.03605994773898","19.34268535835265",NO ESPECIFICADO
117.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,6.00000000000,12.00000000000,SANATORIO LISIEUX,EN OPERACION,"-99.11161248","19.4853829",NO ESPECIFICADO
118.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,46.00000000000,116.00000000000,OPERADORA DE HOSPITALES ANGELES S.A DE C.V. SUCURSAL HOSPITAL MOCEL,EN OPERACION,"-99.1847449","19.4109451",NO ESPECIFICADO
119.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,CLÍNICA SANTA ANITA,EN OPERACION,"-99.02091949999999","19.1973942",NO ESPECIFICADO
120.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,3.00000000000,15.00000000000,CLÍNICA MEDICA LIDAV,EN OPERACION,"-99.09537348","19.48594661",NO ESPECIFICADO
121.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,8.00000000000,CONSULTORIO MÉDICO,EN OPERACION,"-99.0199813","19.3722198",NO ESPECIFICADO
122.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CLÍNICA MATERNIDAD VASCO DE QUIROGA,EN OPERACION,"-99.09503190315263","19.493916903608344",NO ESPECIFICADO
123.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,JOSÉ MEDINA JIMENEZ,EN OPERACION,"-99.09013319999997","19.5023217",NO ESPECIFICADO
124.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,CLÍNICA NUESTRA SEÑORA DE LA ASUNCIÓN,EN OPERACION,"-99.02203131","19.19344008",NO ESPECIFICADO
125.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,SAN SALVADOR,EN OPERACION,"-99.08893969846758","19.192194958337105",NO ESPECIFICADO
126.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,1.00000000000,1.00000000000,-CONSULTORIO MÉDICO,FUERA DE OPERACION,"-99.0231","19.1922",NO ESPECIFICADO
127.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,3.00000000000,4.00000000000,UNIDAD MÉDICA SAN SEBASTIAN,EN OPERACION,"-99.0050394","19.25664532",NO ESPECIFICADO
128.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,6.00000000000,SERVICIOS MÉDICOS LA ESPERANZA SA DE CV,EN OPERACION,"-99.08041164","19.31235459",NO ESPECIFICADO
129.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,CLÍNICA DR. BARRIOS,EN OPERACION,"-99.1142463405231","19.240178199265177",NO ESPECIFICADO
130.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,CLÍNICA MEDICA ISABEL,EN OPERACION,"-99.0536395","19.2537591",NO ESPECIFICADO
131.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,4.00000000000,10.00000000000,CENTRO HOSPITALARIO SAN CHARBEL,EN OPERACION,"-99.1523012","19.3852798",NO ESPECIFICADO
132.00000000000,CIUDAD DE MEXICO,"09",COYOACÁN,"003",COYOACAN,"0001",DE HOSPITALIZACIÓN,16.00000000000,16.00000000000,HOSPITAL MERLOS S.A. DE C.V.,EN OPERACION,"-99.16170889522618","19.302034660362995",NO ESPECIFICADO
133.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,SANATARIO DR. VÍCTOR GARCÍA JOFFRE,EN OPERACION,"-99.10404253","19.45679339",NO ESPECIFICADO
134.00000000000,CIUDAD DE MEXICO,"09",MILPA ALTA,"009",VILLA MILPA ALTA,"0001",DE HOSPITALIZACIÓN,1.00000000000,25.00000000000,-CLÍNICA MÉDICA,FUERA DE OPERACION,"-99.0231","19.1922",NO ESPECIFICADO
135.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,86.00000000000,4.00000000000,CLÍNICA LOMAS ALTAS S.A. DE C.V.,EN OPERACION,"-99.2390529","19.39498456",NO ESPECIFICADO
136.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,8.00000000000,SANATORIO PALACIO AZTECA,EN OPERACION,"-99.09188332","19.36506182",NO ESPECIFICADO
137.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,SANATORIO DR. JORGE VÁZQUEZ CABELLO,EN OPERACION,"-99.01261101","19.25505734",NO ESPECIFICADO
138.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,5.00000000000,2.00000000000,SANATORIO DE NUESTRA SEÑORA DEL SAGRADO CORAZÓN DE JESÚS,EN OPERACION,"-99.070531","19.4811931",NO ESPECIFICADO
139.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CLÍNICA MEDICA UNION 2000,EN OPERACION,"-99.0697285","19.4742844",NO ESPECIFICADO
140.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,SANATORIO DE JESÚS,EN OPERACION,"-99.1358595","19.4582969",NO ESPECIFICADO
141.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CONSULTORIO SAN ANTONIO,EN OPERACION,"-98.998474","19.340257",NO ESPECIFICADO
142.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,5.00000000000,MÉDICA DEL VALLE SA DE CV,EN OPERACION,"-99.02969768","19.3411795",NO ESPECIFICADO
143.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,3.00000000000,CLÍNICA MÉDICA CHÁVEZ,EN OPERACION,"-99.03378898288793","19.347640609639804",NO ESPECIFICADO
144.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,VILLEGAS MEMORIAL HOSPITAL,EN OPERACION,"-99.0125522","19.3784748",NO ESPECIFICADO
145.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,CLÍNICA MÉDICA DE ORIENTE,EN OPERACION,"-99.00402589238183","19.350625891807745",NO ESPECIFICADO
146.00000000000,CIUDAD DE MEXICO,"09",ÁLVARO OBREGÓN,"010",ALVARO OBREGON,"0001",DE HOSPITALIZACIÓN,2.00000000000,10.00000000000,HOSPITAL SAN JUDAS TADEO,EN OPERACION,"-99.255646","19.328563",NO ESPECIFICADO
147.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,1.00000000000,CONSULTORIO MÉDICO HEMI,EN OPERACION,"-99.04269932306306","19.32872851664629",NO ESPECIFICADO
148.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,8.00000000000,21.00000000000,SANATORIO LOS REYES SA DE CV,EN OPERACION,"-99.108332","19.345722",NO ESPECIFICADO
149.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,9.00000000000,SANATORIO SANTA MARÍA,EN OPERACION,"-99.10040705001848","19.324454914272945",NO ESPECIFICADO
150.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,2.00000000000,CLÍNICA DE ESTETICA Y SALUD,EN OPERACION,"-99.1298058","19.3732929",NO ESPECIFICADO
151.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,CLÍNICA REFORMA,EN OPERACION,"-99.032925","19.3351186",NO ESPECIFICADO
152.00000000000,CIUDAD DE MEXICO,"09",IZTACALCO,"006",IZTACALCO,"0001",DE HOSPITALIZACIÓN,1.00000000000,6.00000000000,CLÍNICA 2000,EN OPERACION,"-99.10658442","19.38954139",NO ESPECIFICADO
153.00000000000,CIUDAD DE MEXICO,"09",AZCAPOTZALCO,"002",AZCAPOTZALCO,"0001",DE HOSPITALIZACIÓN,3.00000000000,8.00000000000,CLÍNICA CLAVERIA,EN OPERACION,"-99.17884154713647","19.46284059068542",NO ESPECIFICADO
154.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,5.00000000000,16.00000000000,POLICLÍNICA LUCANO SA DE CV,EN OPERACION,"-99.0715269","19.3141504",NO ESPECIFICADO
155.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,10.00000000000,22.00000000000,-ACTIVIDADES MÉDICOQUIRÚRGICAS S.A. DE C.V.,FUERA DE OPERACION,"-99.1911","19.4067",NO ESPECIFICADO
156.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,CLÍNICA NUESTRA SEÑORA DE LA LUZ,EN OPERACION,"-99.01680705143008","19.330747089854036",NO ESPECIFICADO
157.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,CLÍNICA MÉDICA CRISTO REY,EN OPERACION,"-99.0598235","19.3526967",NO ESPECIFICADO
158.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,CLÍNICA JOYA,EN OPERACION,"-99.0406842","19.3278809",NO ESPECIFICADO
159.00000000000,CIUDAD DE MEXICO,"09",IZTACALCO,"006",IZTACALCO,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CLÍNICA QUIRÚRGICA SINDI,EN OPERACION,"-99.0762508","19.3924262",NO ESPECIFICADO
160.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,23.00000000000,15.00000000000,HOSPITALES H S.A. DE C.V.,EN OPERACION,"-99.1911","19.4067",NO ESPECIFICADO
161.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,6.00000000000,SANATORIO GUADALUPE,EN OPERACION,"-99.07160241","19.33885281",NO ESPECIFICADO
162.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,2.00000000000,20.00000000000,HOSPITAL VERTIZ S.A. DE C.V.,EN OPERACION,"-99.1819173","19.4067",NO ESPECIFICADO
163.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,3.00000000000,4.00000000000,SANATORIO DEL CARMEN,EN OPERACION,"-99.0684237","19.4937858",NO ESPECIFICADO
164.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,6.00000000000,SANATORIO Y MATERNIDAD LOS ÁNGELES IZTAPALAPA SA DE CV,EN OPERACION,"-99.06694791","19.34095705",NO ESPECIFICADO
165.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,CONSULTORIO MÉDICO DRA NEREIDA ROJAS MARTÍNEZ,EN OPERACION,"-99.093056","19.358333",NO ESPECIFICADO
166.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,SANATORIO DR. DAVID OSORIO VILLANUEVA,EN OPERACION,"-99.037995","19.322889",NO ESPECIFICADO
167.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,ROCESA SA,EN OPERACION,"-99.09547817","19.36203318",NO ESPECIFICADO
168.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,SANATORIO SAN FRANCISCO,EN OPERACION,"-99.04948572","19.32518984",NO ESPECIFICADO
169.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,5.00000000000,8.00000000000,CLÍNICA PARANA,EN OPERACION,"-99.20899091756837","19.459014256841474",NO ESPECIFICADO
170.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,6.00000000000,22.00000000000,ESCUELA LIBRE DE HOMEOPATIA,EN OPERACION,"-99.13210375","19.44923954",NO ESPECIFICADO
171.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,22.00000000000,164.00000000000,HOSPITAL OBREGON,EN OPERACION,"-99.16066445410252","19.41834787881473",NO ESPECIFICADO
172.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,SANATONIO SAN LAZARO,EN OPERACION,"-99.1173507","19.46029069",NO ESPECIFICADO
173.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,7.00000000000,CLÍNICA QUIRÚRGICA,EN OPERACION,"-99.1240425","19.475243",NO ESPECIFICADO
174.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,140.00000000000,97.00000000000,OPERADORA DE HOSPITALES ANGELES SUCURSAL LINDAVISTA,EN OPERACION,"-99.12949785590172","19.48667032024492",NO ESPECIFICADO
175.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,3.00000000000,12.00000000000,ASOCIACION EL HOSPITALITO A.C.,EN OPERACION,"-99.18732066","19.40069248",NO ESPECIFICADO
176.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,SANATORIO PAJEOS,EN OPERACION,"-99.08543728","19.49864922",NO ESPECIFICADO
177.00000000000,CIUDAD DE MEXICO,"09",ÁLVARO OBREGÓN,"010",ALVARO OBREGON,"0001",DE HOSPITALIZACIÓN,3.00000000000,20.00000000000,OPERADORA SAN ÁNGEL INN SA DE CV,EN OPERACION,"-99.2000728","19.3404776",NO ESPECIFICADO
178.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,CLÍNICA MÉDICA DEL CARMEN,EN OPERACION,"-99.01116479","19.34552292",NO ESPECIFICADO
179.00000000000,CIUDAD DE MEXICO,"09",MIGUEL HIDALGO,"016",MIGUEL HIDALGO,"0001",DE HOSPITALIZACIÓN,5.00000000000,5.00000000000,GRUPO ESPECIALIZADO MÉDICO Y ASOCIADOS CHAPULTEPEC S.C.,EN OPERACION,"-99.21633547","19.43120341",NO ESPECIFICADO
180.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,5.00000000000,10.00000000000,SANATORIO Y MATERNIDAD CLARISTELLA,EN OPERACION,"-99.09247039354341","19.451515147863322",NO ESPECIFICADO
181.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,-CLÍNICA MEDICA QUIRUGICA ARAGON,FUERA DE OPERACION,"-99.1125","19.4822",NO ESPECIFICADO
182.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,19.00000000000,25.00000000000,SANATORIO SAN AGUSTÍN SA DE CV,EN OPERACION,"-99.13181905","19.35879733",NO ESPECIFICADO
183.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,CONSULTORIO MÉDICO SAGRADO CORAZÓN DE JESÚS,EN OPERACION,"-99.02382461822526","19.352637239195115",NO ESPECIFICADO
184.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,-SANATORIO Y MATERNIDAD DR. CASTILLO S.A.,FUERA DE OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
185.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,5.00000000000,ST SANAT. DR CASTILLO SA,EN OPERACION,"-99.0902289","19.3610145",NO ESPECIFICADO
186.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,-CLÍNICA DE ESPECIALIDADES MEDICAS CASA DE ANGELES,FUERA DE OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
187.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,MATERNIDAD DANELIA,EN OPERACION,"-99.0727781","19.3468845",NO ESPECIFICADO
188.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CONSULTORIO MÉDICO NUESTRA SEÑORA DE GUADALUPE,EN OPERACION,"-99.1018517","19.3254471",NO ESPECIFICADO
189.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,8.00000000000,HOSPITAL JOSÉ MAGNOLIA SA DE CV,EN OPERACION,"-99.06934","19.3444234",NO ESPECIFICADO
